tweet_id,timestamp,source,text,expanded_urls,name,ratings,dog_stages,hour,full_week,jpg_url,favorite_count,retweet_count,tweet_length,language,predicted_dog,predicted_precision,is_dog
875747767867523072,2017-06-16 16:11:53+00:00,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,Goose,1.3,,16,weekday,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,23578.0,3902.0,126,English,Labrador_retriever,0.799551,it´s a dog
875144289856114688,2017-06-15 00:13:52+00:00,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,Nugget,1.3,,0,weekday,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,20540.0,4482.0,134,English,Siberian_husky,0.245048,it´s a dog
874680097055178752,2017-06-13 17:29:20+00:00,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,Cash,1.2,,17,weekday,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,26069.0,4231.0,93,English,Labrador_retriever,0.836052,it´s a dog
874296783580663808,2017-06-12 16:06:11+00:00,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,Jed,1.3,pupper,16,weekday,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,24417.0,3761.0,115,English,cocker_spaniel,0.437216,it´s a dog
874012996292530176,2017-06-11 21:18:31+00:00,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",Sebastian,1.3,puppo,21,weekend,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,32165.0,9372.0,140,English,Cardigan,0.806674,it´s a dog
873213775632977920,2017-06-09 16:22:42+00:00,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",Sierra,1.2,pupper,16,weekday,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,6721.0,1457.0,141,English,vizsla,0.6197819999999999,it´s a dog
872620804844003328,2017-06-08 01:06:27+00:00,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,Monkey,1.3,,1,weekday,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,19484.0,3343.0,117,English,cocker_spaniel,0.513191,it´s a dog
872122724285648897,2017-06-06 16:07:15+00:00,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",Kody,1.2,,16,weekday,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,32245.0,7435.0,127,English,pug,0.06673630000000001,it´s a dog
871879754684805121,2017-06-06 00:01:46+00:00,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",Lassie,1.3,,0,weekday,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,35369.0,10100.0,137,English,Shetland_sheepdog,0.969171,it´s a dog
871762521631449091,2017-06-05 16:15:56+00:00,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",Rover,1.2,pupper,16,weekday,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,19023.0,3211.0,135,English,Labrador_retriever,0.921393,it´s a dog
871515927908634625,2017-06-04 23:56:03+00:00,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",Napolean,1.2,doggo,23,weekend,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,18998.0,3202.0,141,English,komondor,0.974781,it´s a dog
871032628920680449,2017-06-03 15:55:36+00:00,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,Boomer,1.3,,15,weekend,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,21415.0,3526.0,137,English,kelpie,0.3980530000000001,it´s a dog
870656317836468226,2017-06-02 15:00:16+00:00,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",Cody,1.3,,15,weekday,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,11638.0,2434.0,139,English,Pembroke,0.945495,it´s a dog
870374049280663552,2017-06-01 20:18:38+00:00,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,Zoey,1.3,,20,weekday,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,78310.0,24466.0,140,English,golden_retriever,0.841001,it´s a dog
870308999962521604,2017-06-01 16:00:09+00:00,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",Rumble,1.3,,16,weekday,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,20667.0,3833.0,126,English,Greater_Swiss_Mountain_dog,0.6227520000000001,it´s a dog
870063196459192321,2017-05-31 23:43:25+00:00,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",Clifford,1.4,,23,weekday,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,34466.0,7676.0,141,English,the closest prediction was: comic_book,0.534409,it´s not a dog
869772420881756160,2017-05-31 04:27:59+00:00,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,Dewey,1.3,,4,weekday,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,40195.0,9353.0,111,English,Pembroke,0.980148,it´s a dog
869702957897576449,2017-05-30 23:51:58+00:00,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,Stanley,1.3,,23,weekday,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,26659.0,5834.0,140,English,Pembroke,0.993449,it´s a dog
869596645499047938,2017-05-30 16:49:31+00:00,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",Scout,1.2,doggo,16,weekday,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,15076.0,2890.0,140,English,Chihuahua,0.955156,it´s a dog
869227993411051520,2017-05-29 16:24:37+00:00,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,Gizmo,1.3,,16,weekday,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,19302.0,3493.0,128,English,Pembroke,0.664181,it´s a dog
868880397819494401,2017-05-28 17:23:24+00:00,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,Walter,1.4,,17,weekend,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,61848.0,13383.0,99,English,French_bulldog,0.0999839,it´s a dog
868552278524837888,2017-05-27 19:39:34+00:00,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",Cooper,1.2,,19,weekend,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,9539.0,1927.0,140,English,whippet,0.378151,it´s a dog
867774946302451713,2017-05-25 16:10:44+00:00,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",Harold,1.3,,16,weekday,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,32155.0,6837.0,62,English,Border_collie,0.661953,it´s a dog
867421006826221569,2017-05-24 16:44:18+00:00,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,Shikha,1.2,puppo,16,weekday,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,15226.0,2312.0,134,English,Eskimo_dog,0.6164569999999999,it´s a dog
866686824827068416,2017-05-22 16:06:55+00:00,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",Lili,1.2,,16,weekday,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,18288.0,3252.0,135,English,flat-coated_retriever,0.51473,it´s a dog
866450705531457537,2017-05-22 00:28:40+00:00,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",Jamesy,1.3,pupper,0,weekday,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,116007.0,32816.0,107,English,French_bulldog,0.905334,it´s a dog
866334964761202691,2017-05-21 16:48:45+00:00,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",Coco,1.2,,16,weekend,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,49738.0,13290.0,113,English,Samoyed,0.984086,it´s a dog
865718153858494464,2017-05-19 23:57:46+00:00,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464/photo/1,Boomer,1.3,,23,weekday,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,24372.0,5246.0,131,English,golden_retriever,0.673664,it´s a dog
865359393868664832,2017-05-19 00:12:11+00:00,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",Sammy,1.3,,0,weekday,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,25132.0,4676.0,128,English,Chesapeake_Bay_retriever,0.832435,it´s a dog
865006731092295680,2017-05-18 00:50:50+00:00,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680/photo/1,Nelly,1.3,,0,weekday,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,26639.0,7194.0,118,English,Pembroke,0.989882,it´s a dog
864279568663928832,2017-05-16 00:41:21+00:00,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",Meatball,1.2,,0,weekday,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,13858.0,2827.0,130,English,bull_mastiff,0.668613,it´s a dog
864197398364647424,2017-05-15 19:14:50+00:00,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",Paisley,1.3,,19,weekday,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,28545.0,8292.0,94,English,golden_retriever,0.945905,it´s a dog
863907417377173506,2017-05-15 00:02:33+00:00,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",Albus,1.3,,0,weekday,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,19606.0,3879.0,118,English,the closest prediction was: marmot,0.35882800000000004,it´s not a dog
863553081350529029,2017-05-14 00:34:33+00:00,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,https://twitter.com/dog_rates/status/863553081350529029/video/1,Neptune,1.3,,0,weekend,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,14541.0,3926.0,92,English,Eskimo_dog,0.41333,it´s a dog
863432100342583297,2017-05-13 16:33:49+00:00,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,https://twitter.com/dog_rates/status/863432100342583297/photo/1,Belle,1.2,,16,weekend,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,22655.0,4928.0,129,English,Staffordshire_bullterrier,0.690517,it´s a dog
863062471531167744,2017-05-12 16:05:02+00:00,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt","https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",Quinn,1.3,,16,weekday,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,8054.0,2280.0,140,English,French_bulldog,0.935804,it´s a dog
862831371563274240,2017-05-12 00:46:44+00:00,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE","https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",Zooey,1.3,,0,weekday,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,18292.0,4839.0,122,English,Australian_terrier,0.207281,it´s a dog
862722525377298433,2017-05-11 17:34:13+00:00,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",https://twitter.com/dog_rates/status/862722525377298433/photo/1,Dave,1.1,,17,weekday,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,16315.0,3319.0,136,English,basset,0.39333,it´s a dog
862457590147678208,2017-05-11 00:01:27+00:00,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb","https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",Jersey,1.3,,0,weekday,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,19502.0,4633.0,134,English,the closest prediction was: home_theater,0.496348,it´s not a dog
